,Time,Image file,File path,Predicted label
880,2022-07-17 10:00:01,WSCT7227.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7227.JPG,0
1802,2022-07-17 10:30:01,WSCT7228.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7228.JPG,0
1740,2022-07-17 11:00:01,WSCT7229.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7229.JPG,0
728,2022-07-17 11:30:01,WSCT7230.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7230.JPG,0
672,2022-07-17 12:00:01,WSCT7231.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7231.JPG,0
829,2022-07-17 12:30:01,WSCT7232.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7232.JPG,0
873,2022-07-17 13:00:01,WSCT7233.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7233.JPG,0
1143,2022-07-17 13:30:01,WSCT7234.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7234.JPG,0
1188,2022-07-17 14:00:01,WSCT7235.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7235.JPG,0
1027,2022-07-17 14:30:01,WSCT7236.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7236.JPG,0
995,2022-07-17 15:00:01,WSCT7237.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7237.JPG,0
1302,2022-07-17 15:30:01,WSCT7238.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7238.JPG,0
1338,2022-07-17 16:00:01,WSCT7239.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7239.JPG,0
367,2022-07-17 16:30:01,WSCT7240.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7240.JPG,0
414,2022-07-17 17:00:01,WSCT7241.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7241.JPG,0
566,2022-07-17 17:30:01,WSCT7242.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7242.JPG,0
525,2022-07-17 18:00:01,WSCT7243.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7243.JPG,0
265,2022-07-17 18:30:01,WSCT7244.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7244.JPG,0
208,2022-07-17 19:00:01,WSCT7245.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7245.JPG,0
56,2022-07-17 19:30:01,WSCT7246.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7246.JPG,0
107,2022-07-17 20:00:01,WSCT7247.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7247.JPG,1
2230,2022-07-17 20:30:01,WSCT7248.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7248.JPG,0
2178,2022-07-18 05:00:01,WSCT7249.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7249.JPG,1
262,2022-07-18 05:30:01,WSCT7250.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7250.JPG,0
215,2022-07-18 06:00:01,WSCT7251.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7251.JPG,0
50,2022-07-18 06:30:01,WSCT7252.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7252.JPG,0
109,2022-07-18 07:00:01,WSCT7253.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7253.JPG,0
369,2022-07-18 07:30:01,WSCT7254.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7254.JPG,0
408,2022-07-18 08:00:01,WSCT7255.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7255.JPG,0
573,2022-07-18 08:30:01,WSCT7256.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7256.JPG,0
523,2022-07-18 09:00:01,WSCT7257.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7257.JPG,0
2040,2022-07-18 09:30:01,WSCT7258.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7258.JPG,0
2082,2022-07-18 10:00:01,WSCT7259.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7259.JPG,0
2229,2022-07-18 10:30:01,WSCT7260.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7260.JPG,0
2182,2022-07-18 11:00:01,WSCT7261.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7261.JPG,0
2333,2022-07-18 11:30:01,WSCT7262.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7262.JPG,0
2369,2022-07-18 12:00:01,WSCT7263.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7263.JPG,0
2032,2022-07-18 12:30:01,WSCT7264.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7264.JPG,0
2090,2022-07-18 13:00:01,WSCT7265.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7265.JPG,0
1941,2022-07-18 13:30:01,WSCT7266.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7266.JPG,0
1897,2022-07-18 14:00:01,WSCT7267.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7267.JPG,0
363,2022-07-18 14:30:01,WSCT7268.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7268.JPG,0
416,2022-07-18 15:00:01,WSCT7269.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7269.JPG,0
2038,2022-07-18 15:30:01,WSCT7270.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7270.JPG,0
2087,2022-07-18 16:00:01,WSCT7271.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7271.JPG,0
1943,2022-07-18 16:30:01,WSCT7272.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7272.JPG,0
1890,2022-07-18 17:00:01,WSCT7273.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7273.JPG,0
2223,2022-07-18 17:30:01,WSCT7274.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7274.JPG,0
2184,2022-07-18 18:00:01,WSCT7275.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7275.JPG,0
2331,2022-07-18 18:30:01,WSCT7276.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7276.JPG,0
2376,2022-07-18 19:00:01,WSCT7277.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7277.JPG,0
257,2022-07-18 19:30:01,WSCT7278.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7278.JPG,0
217,2022-07-18 20:00:01,WSCT7279.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7279.JPG,0
514,2022-07-18 20:30:01,WSCT7280.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7280.JPG,0
580,2022-07-19 05:00:01,WSCT7281.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7281.JPG,1
421,2022-07-19 05:30:01,WSCT7282.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7282.JPG,1
358,2022-07-19 06:00:01,WSCT7283.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7283.JPG,0
118,2022-07-19 06:30:01,WSCT7284.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7284.JPG,0
44,2022-07-19 07:00:01,WSCT7285.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7285.JPG,0
202,2022-07-19 07:30:01,WSCT7286.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7286.JPG,0
273,2022-07-19 08:00:01,WSCT7287.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7287.JPG,0
2389,2022-07-19 08:30:01,WSCT7288.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7288.JPG,0
2317,2022-07-19 09:00:01,WSCT7289.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7289.JPG,0
119,2022-07-19 09:30:01,WSCT7290.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7290.JPG,0
42,2022-07-19 10:00:01,WSCT7291.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7291.JPG,0
203,2022-07-19 10:30:01,WSCT7292.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7292.JPG,0
272,2022-07-19 11:00:01,WSCT7293.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7293.JPG,0
513,2022-07-19 11:30:01,WSCT7294.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7294.JPG,0
581,2022-07-19 12:00:01,WSCT7295.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7295.JPG,0
420,2022-07-19 12:30:01,WSCT7296.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7296.JPG,0
359,2022-07-19 13:00:01,WSCT7297.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7297.JPG,0
1888,2022-07-19 13:30:01,WSCT7298.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7298.JPG,0
1949,2022-07-19 14:00:01,WSCT7299.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7299.JPG,0
2240,2022-07-19 14:30:01,WSCT7300.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7300.JPG,0
2168,2022-07-19 15:00:01,WSCT7301.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7301.JPG,0
2311,2022-07-19 15:30:01,WSCT7302.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7302.JPG,0
2397,2022-07-19 16:00:01,WSCT7303.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7303.JPG,0
2021,2022-07-19 16:30:01,WSCT7304.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7304.JPG,0
2106,2022-07-19 17:00:01,WSCT7305.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7305.JPG,0
1965,2022-07-19 17:30:01,WSCT7306.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7306.JPG,0
1870,2022-07-19 18:00:01,WSCT7307.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7307.JPG,0
341,2022-07-19 18:30:01,WSCT7308.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7308.JPG,0
440,2022-07-19 19:00:01,WSCT7309.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7309.JPG,0
2014,2022-07-19 19:30:01,WSCT7310.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7310.JPG,0
2108,2022-07-19 20:00:01,WSCT7311.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7311.JPG,0
1963,2022-07-19 20:30:01,WSCT7312.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7312.JPG,0
1875,2022-07-20 05:00:01,WSCT7313.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7313.JPG,0
2247,2022-07-20 05:30:01,WSCT7314.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7314.JPG,0
2166,2022-07-20 06:00:01,WSCT7315.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7315.JPG,0
2313,2022-07-20 06:30:01,WSCT7316.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7316.JPG,0
2390,2022-07-20 07:00:01,WSCT7317.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7317.JPG,0
276,2022-07-20 07:30:01,WSCT7318.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7318.JPG,0
201,2022-07-20 08:00:01,WSCT7319.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7319.JPG,0
349,2022-07-20 08:30:01,WSCT7320.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7320.JPG,0
428,2022-07-20 09:00:01,WSCT7321.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7321.JPG,0
593,2022-07-20 09:30:01,WSCT7322.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7322.JPG,0
503,2022-07-20 10:00:01,WSCT7323.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7323.JPG,0
285,2022-07-20 10:30:01,WSCT7324.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7324.JPG,0
192,2022-07-20 11:00:01,WSCT7325.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7325.JPG,0
26,2022-07-20 11:30:01,WSCT7326.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7326.JPG,0
133,2022-07-20 12:00:01,WSCT7327.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7327.JPG,0
2253,2022-07-20 12:30:01,WSCT7328.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7328.JPG,0
2158,2022-07-20 13:00:01,WSCT7329.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7329.JPG,0
288,2022-07-20 13:30:01,WSCT7330.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7330.JPG,0
185,2022-07-20 14:00:01,WSCT7331.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7331.JPG,0
33,2022-07-20 14:30:01,WSCT7332.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7332.JPG,0
131,2022-07-20 15:00:01,WSCT7333.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7333.JPG,0
347,2022-07-20 15:30:01,WSCT7334.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7334.JPG,0
434,2022-07-20 16:00:01,WSCT7335.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7335.JPG,0
586,2022-07-20 16:30:01,WSCT7336.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7336.JPG,0
505,2022-07-20 17:00:01,WSCT7337.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7337.JPG,0
2028,2022-07-20 17:30:01,WSCT7338.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7338.JPG,0
2097,2022-07-20 18:00:01,WSCT7339.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7339.JPG,0
1121,2022-07-20 18:30:01,WSCT7340.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7340.JPG,0
1210,2022-07-20 19:00:01,WSCT7341.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7341.JPG,0
1048,2022-07-20 19:30:01,WSCT7342.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7342.JPG,0
974,2022-07-20 20:00:01,WSCT7343.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7343.JPG,0
746,2022-07-20 20:30:01,WSCT7344.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7344.JPG,0
654,2022-07-21 05:00:01,WSCT7345.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7345.JPG,0
809,2022-07-21 05:30:01,WSCT7346.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7346.JPG,0
894,2022-07-21 06:00:01,WSCT7347.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7347.JPG,0
1818,2022-07-21 06:30:01,WSCT7348.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7348.JPG,0
1725,2022-07-21 07:00:01,WSCT7349.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7349.JPG,0
740,2022-07-21 07:30:01,WSCT7350.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7350.JPG,1
656,2022-07-21 08:00:01,WSCT7351.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7351.JPG,1
807,2022-07-21 08:30:01,WSCT7352.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7352.JPG,1
901,2022-07-21 09:00:01,WSCT7353.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7353.JPG,0
1128,2022-07-21 09:30:01,WSCT7354.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7354.JPG,1
1207,2022-07-21 10:00:01,WSCT7355.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7355.JPG,1
1050,2022-07-21 10:30:01,WSCT7356.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7356.JPG,1
967,2022-07-21 11:00:01,WSCT7357.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7357.JPG,1
1281,2022-07-21 11:30:01,WSCT7358.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7358.JPG,1
1361,2022-07-21 12:00:01,WSCT7359.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7359.JPG,0
1814,2022-07-21 12:30:01,WSCT7360.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7360.JPG,0
1726,2022-07-21 13:00:01,WSCT7361.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7361.JPG,0
1587,2022-07-21 13:30:01,WSCT7362.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7362.JPG,0
1662,2022-07-21 14:00:01,WSCT7363.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7363.JPG,0
1273,2022-07-21 14:30:01,WSCT7364.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7364.JPG,0
1370,2022-07-21 15:00:01,WSCT7365.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7365.JPG,0
1513,2022-07-21 15:30:01,WSCT7366.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7366.JPG,0
1430,2022-07-21 16:00:01,WSCT7367.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7367.JPG,0
1120,2022-07-21 16:30:01,WSCT7368.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7368.JPG,0
1214,2022-07-21 17:00:01,WSCT7369.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7369.JPG,0
1275,2022-07-21 17:30:01,WSCT7370.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7370.JPG,0
1364,2022-07-21 18:00:01,WSCT7371.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7371.JPG,0
1520,2022-07-21 18:30:01,WSCT7372.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7372.JPG,0
1428,2022-07-21 19:00:01,WSCT7373.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7373.JPG,0
1812,2022-07-21 19:30:01,WSCT7374.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7374.JPG,0
1732,2022-07-21 20:00:01,WSCT7375.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7375.JPG,0
1580,2022-07-21 20:30:01,WSCT7376.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7376.JPG,0
1664,2022-07-22 05:00:01,WSCT7377.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7377.JPG,0
737,2022-07-22 05:30:01,WSCT7378.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7378.JPG,0
662,2022-07-22 06:00:01,WSCT7379.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7379.JPG,0
959,2022-07-22 06:30:01,WSCT7380.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7380.JPG,0
1060,2022-07-22 07:00:01,WSCT7381.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7381.JPG,0
1220,2022-07-22 07:30:01,WSCT7382.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7382.JPG,0
1114,2022-07-22 08:00:01,WSCT7383.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7383.JPG,0
906,2022-07-22 08:30:01,WSCT7384.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7384.JPG,0
798,2022-07-22 09:00:01,WSCT7385.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7385.JPG,0
